,bb,random,hi_lo,ko,zen,ten,halves,uston
225,2340,1950,2190,2380,2445,1880,2025,1820
226,2340,1965,2205,2395,2435,1870,2040,1810
227,2355,1980,2220,2395,2450,1885,2055,1800
228,2370,1970,2210,2410,2465,1900,2045,1780
229,2360,1960,2200,2410,2480,1890,2060,1795
230,2375,1975,2190,2425,2495,1880,2050,1775
231,2365,1955,2205,2440,2510,1870,2040,1790
232,2380,1945,2195,2455,2510,1885,2030,1790
233,2380,1945,2185,2445,2500,1900,2020,1780
234,2370,1960,2200,2460,2515,1915,2035,1780
235,2385,1950,2215,2450,2530,1930,2025,1810
236,2375,1965,2205,2465,2545,1945,2040,1825
237,2375,1980,2195,2455,2535,1935,2055,1815
238,2405,1995,2210,2470,2535,1925,2070,1815
239,2420,2025,2225,2485,2550,1940,2085,1845
240,2435,2055,2240,2500,2565,1930,2075,1835
241,2415,2070,2255,2515,2555,1945,2090,1850
242,2430,2085,2270,2505,2570,1935,2080,1865
243,2445,2075,2260,2495,2585,1950,2070,1855
244,2460,2075,2275,2485,2575,1940,2085,1885
245,2450,2090,2290,2500,2565,1940,2100,1885
246,2465,2080,2305,2490,2555,1955,2100,1885
247,2480,2095,2320,2480,2555,1970,2115,1865
248,2470,2085,2320,2495,2570,1960,2130,1880
249,2470,2065,2310,2485,2585,1950,2145,1870
250,2485,2045,2325,2475,2600,1940,2160,1860
251,2500,2075,2340,2490,2590,1955,2175,1840
252,2530,2055,2330,2480,2590,1970,2190,1840
253,2520,2070,2320,2495,2605,1960,2190,1830
254,2535,2050,2335,2510,2595,1975,2205,1845
255,2525,2040,2325,2500,2610,1965,2220,1825
256,2515,2070,2315,2515,2600,1980,2235,1840
257,2515,2070,2330,2515,2590,1995,2250,1830
258,2530,2050,2320,2530,2605,2010,2240,1860
259,2545,2065,2310,2545,2620,2025,2230,1850
260,2560,2095,2325,2560,2610,2015,2245,1880
261,2575,2110,2315,2575,2625,2030,2260,1860
262,2565,2100,2305,2575,2615,2045,2275,1890
263,2580,2130,2320,2590,2630,2060,2290,1880
264,2570,2120,2335,2590,2630,2075,2305,1895
265,2550,2135,2350,2580,2645,2090,2320,1895
266,2550,2150,2365,2570,2660,2105,2310,1910
267,2565,2180,2355,2585,2660,2120,2300,1890
268,2580,2195,2370,2600,2660,2135,2315,1880
269,2570,2195,2385,2590,2650,2125,2330,1895
270,2560,2185,2400,2605,2665,2140,2330,1875
271,2575,2200,2390,2620,2680,2155,2345,1875
272,2590,2200,2405,2635,2670,2155,2360,1905
273,2580,2190,2395,2625,2685,2145,2350,1905
274,2610,2205,2410,2640,2700,2160,2365,1935
275,2610,2220,2400,2655,2690,2175,2355,1950
276,2625,2200,2415,2670,2680,2175,2345,1965
277,2615,2230,2430,2685,2680,2165,2360,1955
278,2630,2210,2445,2700,2670,2180,2375,1945
279,2645,2240,2445,2715,2685,2170,2390,1960
280,2660,2230,2460,2730,2675,2160,2405,1960
281,2675,2245,2475,2720,2690,2175,2395,1975
282,2690,2260,2490,2735,2680,2190,2385,1975
283,2690,2275,2505,2750,2670,2205,2375,1990
284,2705,2275,2520,2765,2685,2220,2390,1970
285,2720,2275,2535,2765,2700,2210,2380,2000
286,2735,2265,2550,2755,2715,2200,2395,2030
287,2735,2280,2540,2745,2730,2190,2410,2045
288,2725,2310,2555,2745,2720,2205,2425,2060
289,2740,2300,2545,2735,2735,2220,2415,2040
290,2755,2315,2560,2725,2750,2220,2430,2020
291,2745,2330,2575,2725,2765,2235,2445,2020
292,2760,2330,2565,2740,2780,2225,2460,2050
293,2775,2320,2580,2755,2795,2215,2450,2040
294,2755,2335,2595,2745,2785,2230,2440,2070
295,2735,2315,2610,2760,2775,2245,2430,2050
296,2725,2330,2600,2775,2765,2260,2420,2065
297,2740,2360,2590,2790,2780,2275,2410,2095
298,2755,2350,2605,2780,2770,2290,2400,2085
299,2745,2330,2595,2795,2785,2280,2415,2065
300,2725,2345,2585,2810,2800,2295,2430,2080
301,2715,2360,2600,2825,2815,2285,2445,2060
302,2730,2350,2590,2815,2830,2300,2460,2075
303,2720,2340,2605,2805,2830,2290,2475,2055
304,2710,2340,2620,2820,2845,2290,2475,2045
305,2725,2340,2610,2810,2835,2280,2490,2045
306,2740,2340,2625,2825,2850,2295,2490,2060
307,2755,2355,2640,2815,2865,2310,2490,2075
