,bb,random,hi_lo,ko,zen,ten,halves,uston
320,3160,1925,3225,2785,2405,2540,2585,2500
321,3150,1955,3215,2800,2395,2530,2600,2530
322,3165,1945,3230,2815,2385,2545,2590,2520
323,3195,1925,3245,2830,2400,2535,2605,2510
324,3175,1940,3245,2845,2415,2525,2605,2510
325,3165,1920,3235,2845,2430,2540,2605,2500
326,3180,1935,3250,2835,2420,2555,2595,2500
327,3170,1925,3240,2850,2410,2570,2610,2515
328,3185,1915,3255,2865,2410,2585,2600,2515
329,3200,1930,3270,2855,2425,2575,2615,2515
330,3215,1945,3260,2845,2440,2590,2630,2515
331,3195,1935,3275,2860,2455,2590,2645,2530
332,3185,1965,3265,2875,2470,2590,2635,2510
333,3200,1955,3280,2865,2485,2605,2625,2540
334,3215,1945,3295,2865,2500,2620,2615,2555
335,3205,1960,3310,2855,2515,2610,2605,2545
336,3220,1975,3325,2870,2505,2625,2595,2535
337,3250,1990,3340,2860,2520,2640,2610,2550
338,3240,1990,3355,2875,2535,2655,2625,2550
339,3230,1970,3370,2875,2535,2670,2640,2540
340,3245,1960,3385,2890,2550,2660,2655,2555
341,3260,1975,3375,2905,2565,2675,2670,2570
342,3290,1965,3390,2895,2555,2690,2685,2600
343,3305,1965,3405,2885,2570,2705,2700,2615
344,3320,1945,3395,2875,2560,2720,2690,2630
345,3335,1935,3410,2865,2550,2735,2680,2660
346,3350,1925,3410,2880,2565,2750,2695,2660
347,3365,1915,3410,2895,2555,2740,2685,2690
348,3380,1930,3425,2885,2545,2730,2675,2705
349,3410,1930,3440,2900,2535,2720,2690,2720
350,3425,1945,3455,2915,2535,2735,2705,2735
351,3455,1975,3470,2930,2535,2725,2695,2735
352,3470,1965,3460,2920,2550,2740,2710,2725
353,3450,1965,3450,2935,2565,2755,2710,2755
354,3465,1980,3440,2925,2580,2745,2725,2770
355,3480,1980,3430,2940,2595,2760,2740,2750
356,3495,1960,3445,2930,2610,2750,2755,2765
357,3510,1975,3460,2945,2600,2765,2755,2780
358,3525,1990,3475,2960,2615,2755,2770,2780
359,3515,2005,3490,2950,2605,2770,2785,2770
360,3505,1985,3505,2940,2595,2785,2775,2800
361,3520,1975,3520,2940,2610,2785,2790,2790
362,3550,1990,3520,2955,2625,2800,2805,2790
363,3540,1980,3535,2970,2640,2815,2820,2805
364,3540,1970,3525,2985,2630,2805,2820,2795
365,3570,1950,3540,3000,2630,2820,2835,2775
366,3560,1950,3530,3015,2645,2810,2850,2775
367,3575,1965,3545,3030,2660,2825,2865,2790
368,3605,1965,3535,3045,2675,2840,2880,2820
369,3620,1995,3525,3060,2690,2830,2895,2850
370,3635,2010,3515,3075,2705,2845,2885,2865
371,3665,2000,3530,3065,2720,2860,2900,2865
372,3695,2015,3545,3080,2735,2875,2900,2855
373,3710,2045,3560,3095,2725,2890,2890,2835
374,3700,2025,3550,3110,2740,2905,2905,2850
375,3715,2005,3550,3100,2730,2895,2920,2850
376,3730,1995,3565,3115,2745,2885,2935,2850
377,3745,1985,3580,3105,2760,2875,2950,2840
378,3725,1975,3580,3095,2775,2890,2965,2830
379,3740,1990,3580,3110,2790,2905,2980,2845
380,3730,2005,3570,3125,2805,2920,2995,2825
381,3720,2020,3585,3140,2805,2935,3010,2825
382,3710,2035,3600,3155,2820,2925,3025,2840
383,3725,2050,3590,3170,2835,2925,3015,2830
384,3740,2030,3605,3185,2825,2940,3005,2810
