,bb,random,hi_lo,ko,zen,ten,halves,uston
509,4980,2655,3550,3845,3405,4515,3965,2585
510,4995,2685,3565,3860,3420,4530,3965,2575
511,5010,2700,3555,3875,3435,4520,3980,2590
512,5025,2715,3545,3890,3435,4510,3970,2605
513,5040,2745,3560,3905,3450,4500,3960,2595
514,5020,2760,3575,3905,3440,4490,3950,2585
515,5010,2750,3565,3920,3455,4505,3940,2615
516,5010,2780,3580,3910,3470,4520,3930,2630
517,4990,2780,3570,3900,3485,4535,3930,2645
518,4980,2795,3585,3915,3485,4550,3945,2660
519,4995,2785,3600,3905,3500,4540,3935,2675
520,4985,2775,3615,3920,3515,4530,3925,2655
521,5000,2790,3605,3910,3530,4520,3940,2635
522,5015,2780,3595,3925,3530,4535,3955,2665
523,4995,2780,3585,3925,3545,4550,3970,2665
524,5010,2770,3585,3915,3560,4540,3960,2645
525,4990,2785,3575,3930,3575,4555,3975,2635
526,4980,2765,3575,3945,3575,4570,3965,2650
527,4995,2780,3565,3960,3590,4585,3980,2650
528,5010,2770,3555,3975,3605,4600,3970,2630
529,5025,2750,3545,3965,3620,4615,3985,2645
530,5040,2765,3560,3955,3610,4630,4000,2625
531,5055,2755,3550,3945,3600,4645,3990,2605
532,5085,2770,3565,3945,3615,4660,4005,2605
533,5115,2800,3580,3960,3630,4650,4020,2595
